facility_id,Address,facility_id,facility_coid,facility_name,timezone,tz_utc_offset,tz_description,emr_mnem,emr_name,facility_status,facility_address1,facility_city,facility_state,facility_zip,company_name,division_mnem,division_name,network_meditech_network,Latitude,Longitude
18000438,1100 Charlotte Ave Suite 1100 Nashville TN 37203 ,18000438,4446,General Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,2555 Park Plaza,Nashville,TN,37203,HCA,H-CORP,HCA Corp,KYA,36.1624315,-86.7915446
18001310,One Park Plaza Nashville TN 37202 ,18001310,26249,HealthTrust,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,1100 Charlotte Ave Suite 1100,Nashville,TN,37203,HCA,H-CORP,HCA Corp,*None,36.1508208,-86.8167909
18001272,10030 Macarthur Blvd Irving TX 75063 ,18001272,958,Physician Services Group - PSG,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,One Park Plaza,Nashville,TN,37202,HCA,H-CORP,HCA Corp,*None,32.9417977,-96.9509412
18000196,xxx Cincinnati OH x ,18000196,8950,SSC - Dallas,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,10030 Macarthur Blvd,Irving,TX,75063,HCA,HSC,HSC,*None,39.1031182,-84.5120196
18000126,5707 Peachtree Pkwy. Norcross GA 30092 ,18000126,26600,SSC - Cincinnati,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,xxx,Cincinnati,OH,x,HCA,HSC,HSC,*None,33.9645387,-84.2256566
18000516,8101 W. Sam Houston Parkway Houston TX 77072 ,18000516,8591,SSC - Atlanta,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,5707 Peachtree Pkwy.,Norcross,GA,30092,HCA,HSC,HSC,*None,29.6919563,-95.5560674
18000518,552 Metroplex Dr. Nashville TN 37211 ,18000518,8948,SSC - Houston,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,8101 W. Sam Houston Parkway,Houston,TX,77072,HCA,HSC,HSC,*None,36.0942439,-86.7025443
18000519,335 Crossing Blvd Orange Park FL 32073 ,18000519,8942,SSC - Nashville,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,552 Metroplex Dr.,Nashville,TN,37211,HCA,HSC,HSC,*None,30.1878408,-81.7158895
18000520,7300 Beaufont Springs Dr. Richmond VA 23225 ,18000520,8945,SSC - Orange Park,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,335 Crossing Blvd,Orange Park,FL,32073,HCA,HSC,HSC,*None,37.5061214,-77.5281756
18000521,6451 - 126th Avenue North Largo FL 33773 ,18000521,8648,SSC - Richmond,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,7300 Beaufont Springs Dr.,Richmond,VA,23225,HCA,HSC,HSC,*None,27.8880841,-82.7248513
18000522,6000 Northwest Pkwy. Ste 124 San Antonio TX 78249 ,18000522,8947,SSC - Tampa Bay,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,6451 - 126th Avenue North,Largo,FL,33773,HCA,HSC,HSC,*None,29.5516634,-98.5991561
18000523,10500 Quivira Road Overland Park KS 66215 ,18000523,8949,SSC - San Antonio,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,6000 Northwest Pkwy. Ste 124,San Antonio,TX,78249,HCA,HSC,HSC,*None,38.9374454,-94.7265402
18000486,1500 State Street Lexington MO 64067 ,18000486,24254,HCA MidAmerica North (College Park),cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,10500 Quivira Road,Overland Park,KS,66215,HCA,H-MAD,MidAmerica,*None,39.1897154,-93.8772234
18000608,2100 SE Blue Parkway Lee's Summit MO 64063 ,18000608,9721,Lafayette Regional Health Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1500 State Street,Lexington,MO,64067,HCA,H-MAD,MidAmerica,KSA,38.9037545,-94.3329139
18000638,5721 W. 119th Street Overland Park KS 66209 ,18000638,9724,Lee's Summit Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,2100 SE Blue Parkway,Lee's Summit,MO,64063,HCA,H-MAD,MidAmerica,KSA,38.9104942,-94.6515735
18000719,10500 Quivira Overland Park KS 66215 ,18000719,9723,Menorah Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,5721 W. 119th Street,Overland Park,KS,66209,HCA,H-MAD,MidAmerica,KSA,38.9374454,-94.7265402
18000851,19600 E 39th Street Independence MO 64057 ,18000851,9722,Overland Park Reg Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,10500 Quivira,Overland Park,KS,66215,HCA,H-MAD,MidAmerica,KSA,39.0494309,-94.3494482
18000112,129 New Camellia Bldv Covington LA 70433 ,18000112,25159,Centerpoint Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,19600 E 39th Street,Independence,MO,64057,HCA,H-MAD,MidAmerica,KSA,30.4551605,-90.1732001
18000253,17065 S. 71 Highway Kansas City MO 64012 ,18000253,25024,MidAmerica Division Hub Sites,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,129 New Camellia Bldv,Covington,LA,70433,HCA,H-MAD,MidAmerica,*None,38.8159079,-94.5030765
18000960,2316 E. Meyer Blvd. Kansas City MO 64132 ,18000960,9728,Belton Regional Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,17065 S. 71 Highway,Kansas City,MO,64012,HCA,H-MAD,MidAmerica,KSA,39.0088034,-94.5580906
18000963,1200 E 3900 South Salt Lake City UT 84124 ,18000963,9727,Research Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,2316 E. Meyer Blvd.,Kansas City,MO,64132,HCA,H-MAD,MidAmerica,KSA,40.6860946,-111.8572072
18001005,3715 W. 4100 S West Valley UT 84120 ,18001005,34407,St. Mark's Hospital,mst,-7:00:00,Mountain Time Zone,EPIC,EPIC,1,1200 E 3900 South,Salt Lake City,UT,84124,HCA,H-MTN,Mountain,UTA,40.6812055,-111.9793016
18001207,1717 Arlington Ave Caldwell ID 83605 ,18001207,25862,West Valley Imaging,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,3715 W. 4100 S,West Valley,UT,84120,HCA,H-MTN,Mountain,UTA,43.654411,-116.6946743
18001209,750 W 800 North Orem UT 84059 ,18001209,31201,West Valley Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,1717 Arlington Ave,Caldwell,ID,83605,HCA,H-MTN,Mountain,IDB,40.3134801,-111.7135983
18001153,"6360 South 3000 East
 
 Suite 210 Salt Lake City UT 84121 ",18001153,34426,Timpanogos Regional Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,750 W 800 North,Orem,UT,84059,HCA,H-MTN,Mountain,UTA,40.6339401,-111.8067169
18000331,3100 Channing Way Idaho Falls ID 83404 ,18000331,34417,Mountain Division Hub Sites,mst,-7:00:00,Mountain Time Zone,Unknown,Need to Identify,1,"6360 South 3000 East
 
 Suite 210",Salt Lake City,UT,84121,HCA,H-MTN,Mountain,*None,43.4699425,-111.9921783
18000356,950 S 500 West Brigham City UT 84302 ,18000356,31202,Eastern Idaho Regional Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,3100 Channing Way,Idaho Falls,ID,83404,HCA,H-MTN,Mountain,IDA,41.4929451,-112.0239599
18000077,2801 DeBarr Rd Anchorage AK 99508 ,18000077,34410,Brigham City Community Hospital,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,950 S 500 West,Brigham City,UT,84302,HCA,H-MTN,Mountain,UTA,61.2106154,-149.8285245
18000013,2380 North 400 East North Logan UT 84341 ,18000013,30201,Alaska Regional Hospital,akst,-9:00:00,Alaska Time Zone,EPIC,EPIC,1,2801 DeBarr Rd,Anchorage,AK,99508,HCA,H-MTN,Mountain,MTN,41.7754843,-111.821366
18000085,5322 S. 400 E. Washington Terrace Ogden UT 84405 ,18000085,26700,Cache Valley Hospital,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,2380 North 400 East,North Logan,UT,84341,HCA,H-MTN,Mountain,UTA,41.1670981,-111.9702672
18000823,5475 S 500 East Ogden UT 84405 ,18000823,25860,Ogden Imaging Center,mst,-7:00:00,Mountain Time Zone,Unknown,Need to Identify,1,5322 S. 400 E. Washington Terrace,Ogden,UT,84405,HCA,H-MTN,Mountain,UTA,41.1645704,-111.9703209
18000825,3738 South 900 East Salt Lake City UT 84106 ,18000825,34415,Ogden Regional Medical Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,5475 S 500 East,Ogden,UT,84405,HCA,H-MTN,Mountain,UTA,40.6901445,-111.8660739
18000745,1000 E Hwy 6 Payson UT 84651 ,18000745,9490,Millcreek Imaging Center,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,3738 South 900 East,Salt Lake City,UT,84106,HCA,H-MTN,Mountain,UTA,40.0436877,-111.7165292
18000752,11620 South State Street Draper UT 84020 ,18000752,34409,Mountain View Hospital,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,1000 E Hwy 6,Payson,UT,84651,HCA,H-MTN,Mountain,UTA,40.5402133,-111.8913667
18000649,630 E Medical Dr Bountiful UT 84010 ,18000649,25016,Lone Peak Hospital,mst,-7:00:00,Mountain Time Zone,EPIC,EPIC,1,11620 South State Street,Draper,UT,84020,HCA,H-MTN,Mountain,UTA,40.8857995,-111.868503
18000621,12 Ardmore Street Asheville NC 28803 ,18000621,34411,Lakeview Hospital,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,630 E Medical Dr,Bountiful,UT,84010,HCA,H-MTN,Mountain,UTA,35.542049,-82.5283426
18001311,509 Biltmore Ave Ashville NC 28801 ,18001311,27600,North Carolina Division Hub Sites,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,12 Ardmore Street,Asheville,NC,28803,HCA,H-NCD,North Carolina,*None,35.5768587,-82.5491717
18001328,120 Riverview Street Franklin NC 28734 ,18001328,27610,Mission Memorial Hospital,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,509 Biltmore Ave,Ashville,NC,28801,HCA,H-NCD,North Carolina,*None,35.1847955,-83.3788555
18001332,125 Hospital Drive Spruce Pine NC 28777 ,18001332,27625,Angel Medical Center,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,120 Riverview Street,Franklin,NC,28734,HCA,H-NCD,North Carolina,*None,35.910751,-82.062959
18001333,428 Biltmore Ave Asheville NC 28801 ,18001333,27635,Blue Ridge Regional Hospital,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,125 Hospital Drive,Spruce Pine,NC,28777,HCA,H-NCD,North Carolina,*None,35.5805908,-82.5500731
18001334,430 Rankin Drive Marion NC 28752 ,18001334,27645,Ashville Specialty Hospital,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,428 Biltmore Ave,Asheville,NC,28801,HCA,H-NCD,North Carolina,*None,35.6635348,-82.0279883
18001335,26 Hospital Drive Brevard NC 28712 ,18001335,27620,McDowell Hospital,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,430 Rankin Drive,Marion,NC,28752,HCA,H-NCD,North Carolina,*None,35.2563039,-82.7150362
18001336,190 Hospital Drive Highlands NC 28741 ,18001336,27630,Transylvania Community Hospital,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,26 Hospital Drive,Brevard,NC,28712,HCA,H-NCD,North Carolina,*None,35.0864355,-83.1861397
18001337,260 Crestland Road Ashville NC 28803 ,18001337,27640,Highland-Cashiers Hospital,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,190 Hospital Drive,Highlands,NC,28741,HCA,H-NCD,North Carolina,*None,35.5590551,-82.5319276
18001338,2190 Hwy 85 North Niceville FL 32578 ,18001338,27650,CarePartners Rehab Hospital,est,-5:00:00,Eastern Time Zone,Cerner,Cerner,1,260 Crestland Road,Ashville,NC,28803,HCA,H-NCD,North Carolina,*None,30.5337506,-86.4954694
18001173,"3140 NW Medical Center Lane, Suite 100 Lake City FL 32055 ",18001173,30948,Twin Cities Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,2190 Hwy 85 North,Niceville,FL,32578,HCA,H-NFL,North Florida,FLI,30.1822267,-82.6877473
18001353,6605 NW 9th Blvd Gainesville FL 32605 ,18001353,25736,Invision Imaging Center Lake City,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,"3140 NW Medical Center Lane, Suite 100",Lake City,FL,32055,HCA,H-NFL,North Florida,FLL,29.6630545,-82.4127612
18001354,6680 Lake Nona Blvd Orlando FL 32827 ,18001354,8906,Invision North Florida Outpatient Imaging Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,6605 NW 9th Blvd,Gainesville,FL,32605,HCA,H-NFL,North Florida,FLL,28.368607,-81.286395
18001363,8383 Davis Hwy Pensacola FL 32514 ,18001363,26895,UCF Lake Nona Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,6680 Lake Nona Blvd,Orlando,FL,32827,HCA,H-NFL,North Florida,FLF,30.5157973,-87.2181288
18001200,325 Cypress Parkway Kissimmee FL 34758 ,18001200,30928,HCA Florida West Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,8383 Davis Hwy,Pensacola,FL,32514,HCA,H-NFL,North Florida,FLI,28.1448196,-81.4768147
18000900,Hwy 20 West Palatka FL 32177 ,18000900,26450,Poinciana Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,325 Cypress Parkway,Kissimmee,FL,34758,HCA,H-NFL,North Florida,FLF,29.6415156,-81.6641699
18000927,340 NW Commerce Dr. Lake City FL 32055 ,18000927,26760,Putnam Community Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,Hwy 20 West,Palatka,FL,32177,HCA,H-NFL,North Florida,FLN,30.1835674,-82.6876629
18000611,1555 Saxon Blvd Deltona FL 33613 ,18000611,37938,Lake City Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,340 NW Commerce Dr.,Lake City,FL,32055,HCA,H-NFL,North Florida,FLL,28.9047973,-81.2449342
18000606,449 W 23rd St Panama City FL 32405 ,18000606,3118,"LAD Imaging LLC, Deltona",est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1555 Saxon Blvd,Deltona,FL,33613,HCA,H-NFL,North Florida,FLF,30.1882349,-85.6646402
18000470,8350 Red Bug Lake Road Oviedo FL 32765 ,18000470,30930,Gulf Coast Medical Center - Panama City,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,449 W 23rd St,Panama City,FL,32405,HCA,H-NFL,North Florida,FLI,28.6560481,-81.2280296
18000854,1431 SW 1st Ave Ocala FL 34474 ,18000854,26750,Oviedo Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,8350 Red Bug Lake Road,Oviedo,FL,32765,HCA,H-NFL,North Florida,FLF,29.1755319,-82.1367891
18000819,700 West Oak St Kissimmee FL 34741 ,18000819,30927,Ocala Regional Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1431 SW 1st Ave,Ocala,FL,34474,HCA,H-NFL,North Florida,FLL,28.299468,-81.4095251
18000848,1500 Ohio Ave North Live Oak FL 32060 ,18000848,30902,Osceola Regional Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,700 West Oak St,Kissimmee,FL,34741,HCA,H-NFL,North Florida,FLF,30.3100962,-82.9753153
18000776,795 SW State Road 47 Lake City FL 32025 ,18000776,3392,North Florida Cancer Center-Live Oak,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1500 Ohio Ave North,Live Oak,FL,32060,HCA,H-NFL,North Florida,FLL,30.1603086,-82.6445081
18000777,2003 Centre Point Blvd Tallahassee FL 32308 ,18000777,3395,North Florida Cancer Center-Lake City,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,795 SW State Road 47,Lake City,FL,32025,HCA,H-NFL,North Florida,FLL,30.4725535,-84.2371762
18000779,1021 NW 64th Terrace Gainesville FL 32605 ,18000779,3388,North Florida Cancer Center-Tallahassee,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2003 Centre Point Blvd,Tallahassee,FL,32308,HCA,H-NFL,North Florida,FLI,29.662341,-82.4105169
18000780,6500 Newberry Rd Gainesville FL 32605 ,18000780,25160,North Florida Radiation Oncology - Gainesville,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1021 NW 64th Terrace,Gainesville,FL,32605,HCA,H-NFL,North Florida,FLL,29.6602898,-82.4115724
18000782,2626 Capital Medical Blvd Tallahassee FL 32308 ,18000782,30916,North Florida Regional Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,6500 Newberry Rd,Gainesville,FL,32605,HCA,H-NFL,North Florida,FLL,30.4759907,-84.231996
18000094,"2300 SE 17th Street, Suite 800 Ocala FL 34471 ",18000094,30954,HCA Florida Capital Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,2626 Capital Medical Blvd,Tallahassee,FL,32308,HCA,H-NFL,North Florida,FLI,29.1708786,-82.1072958
18000005,1401 W Seminole Blvd Sanford FL 32771 ,18000005,26114,Advanced Imaging Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,"2300 SE 17th Street, Suite 800",Ocala,FL,34471,HCA,H-NFL,North Florida,FLL,28.8147229,-81.2836626
18000115,"1701 Hermitage Blvd, Ste 201 Tallahassee FL 32308 ",18000115,30953,Central Florida Regional Hospital,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,1401 W Seminole Blvd,Sanford,FL,32771,HCA,H-NFL,North Florida,FLF,30.4874,-84.2475712
18000260,1000 Marwalt Dr Fort Walton Beach FL 32547 ,18000260,25474,North Florida Division,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,"1701 Hermitage Blvd, Ste 201",Tallahassee,FL,32308,HCA,H-NFL,North Florida,*None,30.4547907,-86.633711
18000426,"1151 Enterprise Drive, Suite 200A Coppell TX 75019 ",18000426,30909,Fort Walton Beach Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1000 Marwalt Dr,Fort Walton Beach,FL,32547,HCA,H-NFL,North Florida,FLI,32.9409437,-97.0039845
18000261,3535 South I-35 East Denton TX 76210 ,18000261,31790,North Texas Division Hub Sites,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,"1151 Enterprise Drive, Suite 200A",Coppell,TX,75019,HCA,H-NTX,North Texas,*None,33.1778414,-97.0910274
18000215,"3537 S I-35E, Suite 111 Denton TX 76107 ",18000215,38329,Medical City Denton,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,3535 South I-35 East,Denton,TX,76210,HCA,H-NTX,North Texas,TXG,33.1769567,-97.0910876
18000217,4401 Booth Calloway Rd North Richland Hills TX 76180 ,18000217,3213,Denton Regional Radiation Oncology,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,"3537 S I-35E, Suite 111",Denton,TX,76107,HCA,H-NTX,North Texas,TXG,32.8294677,-97.2135504
18000783,4500 Medical Center Dr McKinney TX 75069 ,18000783,34329,Medical City North Hills,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,4401 Booth Calloway Rd,North Richland Hills,TX,76180,HCA,H-NTX,North Texas,TXG,33.159112,-96.6358996
18000773,500 W Main St Lewisville TX 75057 ,18000773,38333,Medical City McKinney,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,4500 Medical Center Dr,McKinney,TX,75069,HCA,H-NTX,North Texas,TXG,33.0452646,-97.0046562
18000675,6800 N McArthur Blvd Irving TX 75039 ,18000675,34372,Medical City Lewisville,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,500 W Main St,Lewisville,TX,75057,HCA,H-NTX,North Texas,TXG,32.9015978,-96.9568981
18000629,7808 Clodus Fields Drive Dallas TX 75251 ,18000629,6742,Medical City Las Colinas,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,6800 N McArthur Blvd,Irving,TX,75039,HCA,H-NTX,North Texas,TXG,32.9128379,-96.7714007
18000459,3101 North Tarrant County Parkway Fort Worth TX 76177 ,18000459,7126,Medical City Green Oaks Hosp,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,7808 Clodus Fields Drive,Dallas,TX,75251,HCA,H-NTX,North Texas,TXG,32.9001783,-97.3132649
18000680,3301 Matlock Rd Arlington TX 76015 ,18000680,25121,Medical City Alliance,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,3101 North Tarrant County Parkway,Fort Worth,TX,76177,HCA,H-NTX,North Texas,TXG,32.6933451,-97.1132373
18000682,3901 W 15th St Plano TX 75075 ,18000682,34309,Medical Center Arlington,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,3301 Matlock Rd,Arlington,TX,76015,HCA,H-NTX,North Texas,TXG,33.021236,-96.766105
18000691,7777 Forest Lane Dallas TX 75230 ,18000691,34310,Medical City Plano,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,3901 W 15th St,Plano,TX,75075,HCA,H-NTX,North Texas,TXG,32.9112975,-96.7741046
18000694,5500 Frisco Square Blvd Frisco TX 75034 ,18000694,34325,Medical City Dallas,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,7777 Forest Lane,Dallas,TX,75230,HCA,H-NTX,North Texas,TXG,33.1510363,-96.8389524
18000695,211 Fourth St Alexandria LA 71301 ,18000695,26790,Medical City Frisco,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,5500 Frisco Square Blvd,Frisco,TX,75034,HCA,H-NTX,North Texas,TXG,31.3151413,-92.4500652
18000937,900 Eighth Ave Ft. Worth TX 76104 ,18000937,31840,Rapides Regional Medical Center,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,211 Fourth St,Alexandria,LA,71301,HCA,H-NTX,North Texas,LAA,32.7358538,-97.3454149
18000898,"3201 Dallas Pkwy, Suite 900 Frisco TX 75034 ",18000898,34318,Medical City Forth Worth,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,900 Eighth Ave,Ft. Worth,TX,76104,HCA,H-NTX,North Texas,TXG,33.1047189,-96.8239625
18001373,11990 N Central Expy Dallas TX 75243 ,18001373,27505,North Texas Simulation Center,cst,-6:00:00,Central Time Zone,None,No EMR,1,"3201 Dallas Pkwy, Suite 900",Frisco,TX,75034,HCA,H-NTX,North Texas,*None,32.9128253,-96.7668726
18001319,713 East Anderson Street Weatherford TX 76086 ,18001319,26830,Medical City Heart & Spine,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,11990 N Central Expy,Dallas,TX,75243,HCA,H-NTX,North Texas,TXG,32.7481906,-97.7856497
18001234,5361 NW 33rd Avenue Ft. Lauderdale FL 33309 ,18001234,26935,Medical City Weatherford,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,713 East Anderson Street,Weatherford,TX,76086,HCA,H-NTX,North Texas,TXG,26.1927819,-80.1932136
18001285,"750 Potomac Street, Suite 201 Aurora CO 80011 ",18001285,1079,IRL - East Florida,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,5361 NW 33rd Avenue,Ft. Lauderdale,FL,33309,HCA,PSG,Physician Services Group,IRL,39.7286909,-104.8274947
18000007,8109 Fredericksburg Rd San Antonio TX 78229 ,18000007,27495,AirLife,mst,-7:00:00,Mountain Time Zone,MT56,Meditech 5.6,1,"750 Potomac Street, Suite 201",Aurora,CO,80011,HCA,PSG,Physician Services Group,COA,29.5135345,-98.5723592
18000264,9150 Huebner Rd San Antonio TX 78240 ,18000264,38307,San Antonio Division Hub Sites,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,8109 Fredericksburg Rd,San Antonio,TX,78229,HCA,H-SAN,San Antonio,*None,29.5269961,-98.5950259
18000726,8026 Floyd Curl Dr San Antonio TX 78229 ,18000726,54327,Methodist Ambulatory Surgery Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,9150 Huebner Rd,San Antonio,TX,78240,HCA,H-SAN,San Antonio,TXF,29.5134933,-98.5767405
18000729,1139 E. Sonterra Blvd San Antonio TX 78258 ,18000729,34335,Methodist Speciality and Transplant,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,8026 Floyd Curl Dr,San Antonio,TX,78229,HCA,H-SAN,San Antonio,TXF,29.6162229,-98.4743864
18000732,6700 IH 10 West San Antonio TX 78201 ,18000732,3132,Methodist Stone Oak Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1139 E. Sonterra Blvd,San Antonio,TX,78258,HCA,H-SAN,San Antonio,TXF,29.4898283,-98.5475277
18000733,1310 McCullough San Antonio TX 78212 ,18000733,26109,Methodist Texsan Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,6700 IH 10 West,San Antonio,TX,78201,HCA,H-SAN,San Antonio,TXF,29.4422578,-98.4915353
18000736,12412 Judson Rd Live Oak TX 78233 ,18000736,34392,Metropolitan Methodist Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1310 McCullough,San Antonio,TX,78212,HCA,H-SAN,San Antonio,TXF,29.552293,-98.3482908
18000794,"4411 Medical Drive, #300 San Antonio TX 78229 ",18000794,34385,Northeast Methodist Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,12412 Judson Rd,Live Oak,TX,78233,HCA,H-SAN,San Antonio,TXF,29.5102306,-98.5727839
18001250,1905 Texas 91 Jourdanton TX 78026 ,18001250,19678,Cardiology Clinic of San Antonio,cst,-6:00:00,Central Time Zone,Unknown,Need to Identify,1,"4411 Medical Drive, #300",San Antonio,TX,78229,HCA,H-SAN,San Antonio,*None,28.9180294,-98.5464068
18001038,7700 Floyd Curl Dr San Antonio TX 78229 ,18001038,26890,Methodist Hospital South,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,1905 Texas 91,Jourdanton,TX,78026,HCA,H-SAN,San Antonio,TXF,29.5074274,-98.5724375
18001227,9330 Medical Plaza Dr Charleston SC 39406 ,18001227,39385,Womens and Children's Hospital,cst,-6:00:00,Central Time Zone,MT56,Meditech 5.6,1,7700 Floyd Curl Dr,San Antonio,TX,78229,HCA,H-SAN,San Antonio,TXF,32.9762771,-80.0736231
18001163,4901 Richard St P.O. Box 10398 Jacksonville FL 32207 ,18001163,34001,Trident Regional Medical Center,est,-5:00:00,Eastern Time Zone,MT56,Meditech 5.6,1,9330 Medical Plaza Dr,Charleston,SC,39406,HCA,H-SAD,South Atlantic,SCA,30.2715598,-81.6153244
18001063,4700 Waters Avenue Savannah GA 31404 ,18001063,36956,Specialty Hospital Jacksonville,est,-5:00:00,Eastern Time Zone,Unknown,Need to Identify,1,4901 Richard St P.O. Box 10398,Jacksonville,FL,32207,HCA,H-SAD,South Atlantic,FLH,32.0306909,-81.088228
18001268,One Meadows Parkway Vidalia GA 30474 ,18001268,26960,Memorial University Medical Center,est,-5:00:00,Eastern Time Zone,EPIC,EPIC,1,4700 Waters Avenue,Savannah,GA,31404,HCA,H-SAD,South Atlantic,*None,32.2071314,-82.377752
18001431,3445 Ingleside Blvd Ladson SC 29456 ,18001431,27930,Memorial Health Meadows Hospital,est,-5:00:00,Eastern Time Zone,MT6x,Meditech 6.x/Expanse,1,One Meadows Parkway,Vidalia,GA,30474,HCA,H-SAD,South Atlantic,HCACRD,32.9690611,-80.0873104
